Salesman_id,Product,Quantity,Sale_Amount,SalesmanName,SalesmanCommission,Area
11,wire,43,9933, Jean,91880.25,Bogor
11,earphone,13,5837, Jean,53992.25,Bogor
11,iron,12,5244, Jean,48507.0,Bogor
11,apple,13,4693, Jean,43410.25,Bogor
11,tops,20,5280, Jean,48840.0,Bogor
11,slipper,33,6798, Jean,62881.5,Bogor
11,pant,4,1348, Jean,12469.0,Bogor
11,shoes,13,988, Jean,9139.0,Bogor
11,pulse,36,12060, Jean,111555.0,Bogor
11,laptop,48,22608, Jean,209124.0,Bogor
11,shirt,46,12696, Jean,117438.0,Bogor
11,books,5,1710, Jean,15817.5,Bogor
11,plants,39,6396, Jean,59163.0,Bogor
11,iron,47,21432, Jean,198246.0,Bogor
11,watch,3,765, Jean,7076.25,Bogor
11,wire,5,605, Jean,5596.25,Bogor
11,pencil,41,15047, Jean,139184.75,Bogor
11,rice,32,13504, Jean,124912.0,Bogor
11,copy,29,4466, Jean,41310.5,Bogor
11,laptop,48,4272, Jean,39516.0,Bogor
11,toothpaste,43,7353, Jean,68015.25,Bogor
11,plants,25,6675, Jean,61743.75,Bogor
11,tops,41,6519, Jean,60300.75,Bogor
11,toothpaste,45,21735, Jean,201048.75,Bogor
11,toothpaste,17,6069, Jean,56138.25,Bogor
11,books,14,2632, Jean,24346.0,Bogor
11,iron,1,55, Jean,508.75,Bogor
11,toothpaste,43,12040, Jean,111370.0,Bogor
11,books,43,3655, Jean,33808.75,Bogor
11,toothpaste,29,6699, Jean,61965.75,Bogor
11,tshirt,25,1725, Jean,15956.25,Bogor
11,tops,23,10005, Jean,92546.25,Bogor
11,pen,49,22932, Jean,212121.0,Bogor
11,pant,11,4642, Jean,42938.5,Bogor
11,pen,3,1017, Jean,9407.25,Bogor
11,toothpaste,45,14535, Jean,134448.75,Bogor
11,laptop,49,2499, Jean,23115.75,Bogor
11,tshirt,10,510, Jean,4717.5,Bogor
11,pencil,39,17511, Jean,161976.75,Bogor
11,,14,4844, Jean,44807.0,Bogor
11,shirt,15,4950, Jean,45787.5,Bogor
11,shirt,24,2208, Jean,20424.0,Bogor
11,pant,1,162, Jean,1498.5,Bogor
11,bed,42,5796, Jean,53613.0,Bogor
11,iron,12,5340, Jean,49395.0,Bogor
11,wire,35,2170, Jean,20072.5,Bogor
12,bulb,42,2562, Natka,4252.92,Thiès
12,bottle,2,194, Natka,322.03999999999996,Thiès
12,pipe,7,2408, Natka,3997.2799999999997,Thiès
12,frames,35,7350, Natka,12200.999999999998,Thiès
12,bottle,35,10220, Natka,16965.199999999997,Thiès
12,plants,5,1975, Natka,3278.4999999999995,Thiès
12,earphone,42,4368, Natka,7250.88,Thiès
12,tshirt,44,17380, Natka,28850.799999999996,Thiès
12,mango,43,20124, Natka,33405.84,Thiès
12,shirt,30,6240, Natka,10358.4,Thiès
12,chair,22,10868, Natka,18040.879999999997,Thiès
12,apple,16,6784, Natka,11261.439999999999,Thiès
12,iron,19,5852, Natka,9714.32,Thiès
12,frames,50,17000, Natka,28220.0,Thiès
12,bottle,5,1015, Natka,1684.8999999999999,Thiès
12,shoes,1,387, Natka,642.42,Thiès
12,mango,24,4632, Natka,7689.119999999999,Thiès
12,pulse,5,1865, Natka,3095.8999999999996,Thiès
12,apple,9,486, Natka,806.76,Thiès
12,plants,4,1092, Natka,1812.7199999999998,Thiès
12,grapes,31,11532, Natka,19143.12,Thiès
12,bed,25,5325, Natka,8839.5,Thiès
12,pant,35,15435, Natka,25622.1,Thiès
12,pencil,50,15750, Natka,26145.0,Thiès
12,laptop,22,1958, Natka,3250.2799999999997,Thiès
12,slipper,32,12928, Natka,21460.48,Thiès
12,tshirt,17,4896, Natka,8127.36,Thiès
12,mobile,34,8738, Natka,14505.08,Thiès
12,plants,38,3344, Natka,5551.04,Thiès
12,toothpaste,39,6669, Natka,11070.539999999999,Thiès
12,earphone,44,10032, Natka,16653.12,Thiès
12,mango,34,10370, Natka,17214.2,Thiès
12,wire,20,1500, Natka,2489.9999999999995,Thiès
12,copy,45,17505, Natka,29058.300000000003,Thiès
12,iron,40,5120, Natka,8499.199999999999,Thiès
12,balloons,28,2604, Natka,4322.639999999999,Thiès
12,mango,4,1796, Natka,2981.3599999999997,Thiès
12,table,29,7917, Natka,13142.22,Thiès
12,shirt,7,679, Natka,1127.1399999999999,Thiès
12,pulse,7,1666, Natka,2765.56,Thiès
12,,39,11037, Natka,18321.42,Thiès
12,balloons,16,6992, Natka,11606.72,Thiès
12,pencil,47,12737, Natka,21143.42,Thiès
12,bottle,14,5138, Natka,8529.08,Thiès
12,toothpaste,19,2375, Natka,3942.5,Thiès
12,toothpaste,9,4257, Natka,7066.62,Thiès
12,tshirt,37,12728, Natka,21128.48,Thiès
12,rice,25,1325, Natka,2199.5,Thiès
12,tshirt,37,1850, Natka,3070.9999999999995,Thiès
12,slipper,29,11339, Natka,18822.74,Thiès
12,pipe,41,13940, Natka,23140.4,Thiès
12,iron,13,2314, Natka,3841.24,Thiès
12,slipper,14,2786, Natka,4624.759999999999,Thiès
12,tops,12,2976, Natka,4940.16,Thiès
12,earphone,36,2916, Natka,4840.5599999999995,Thiès
12,watch,47,3149, Natka,5227.34,Thiès
12,tops,9,1422, Natka,2360.52,Thiès
12,tops,33,7425, Natka,12325.499999999998,Thiès
12,slipper,46,13478, Natka,22373.48,Thiès
12,pen,12,1524, Natka,2529.8399999999997,Thiès
12,plants,24,6216, Natka,10318.56,Thiès
12,slipper,28,11172, Natka,18545.52,Thiès
12,iron,6,1596, Natka,2649.3599999999997,Thiès
12,ball,44,5984, Natka,9933.439999999999,Thiès
12,ball,22,9658, Natka,16032.279999999999,Thiès
12,plants,32,5056, Natka,8392.96,Thiès
12,table,24,6216, Natka,10318.56,Thiès
12,frames,23,7452, Natka,12370.32,Thiès
12,slipper,50,14250, Natka,23655.0,Thiès
12,mango,14,2240, Natka,3718.3999999999996,Thiès
12,toothpaste,2,934, Natka,1550.4399999999998,Thiès
12,pen,24,6072, Natka,10079.519999999999,Thiès
12,ball,31,1953, Natka,3241.98,Thiès
12,pen,38,8930, Natka,14823.8,Thiès
12,toothpaste,22,8998, Natka,14936.679999999998,Thiès
12,iron,13,4043, Natka,6711.379999999999,Thiès
12,pen,32,4736, Natka,7861.759999999999,Thiès
12,mobile,35,14140, Natka,23472.399999999998,Thiès
12,tops,18,1404, Natka,2330.64,Thiès
12,toothpaste,10,1200, Natka,1991.9999999999998,Thiès
12,rice,25,8775, Natka,14566.5,Thiès
12,plants,22,6600, Natka,10955.999999999998,Thiès
12,shirt,17,1513, Natka,2511.58,Thiès
12,pencil,45,21825, Natka,36229.5,Thiès
12,pant,24,2568, Natka,4262.879999999999,Thiès
12,chair,4,1620, Natka,2689.2,Thiès
12,shoes,32,2368, Natka,3930.8799999999997,Thiès
12,laptop,11,1672, Natka,2775.5199999999995,Thiès
12,,21,3570, Natka,5926.2,Thiès
12,apple,7,490, Natka,813.4,Thiès
12,frames,31,5673, Natka,9417.18,Thiès
12,pant,20,3160, Natka,5245.599999999999,Thiès
12,tops,31,10292, Natka,17084.72,Thiès
12,bottle,19,1178, Natka,1955.48,Thiès
12,bulb,6,588, Natka,976.0799999999999,Thiès
12,shoes,5,1330, Natka,2207.7999999999997,Thiès
12,tops,37,6845, Natka,11362.699999999999,Thiès
12,laptop,10,4220, Natka,7005.199999999999,Thiès
12,mobile,16,5376, Natka,8924.16,Thiès
12,pant,11,4279, Natka,7103.139999999999,Thiès
12,shirt,46,19918, Natka,33063.88,Thiès
12,pulse,30,14190, Natka,23555.399999999998,Thiès
12,shirt,48,7536, Natka,12509.759999999998,Thiès
12,pencil,11,1837, Natka,3049.4199999999996,Thiès
12,tshirt,34,15810, Natka,26244.6,Thiès
12,rice,25,8600, Natka,14276.0,Thiès
12,chair,25,11025, Natka,18301.5,Thiès
12,shoes,44,3652, Natka,6062.32,Thiès
12,pipe,11,2970, Natka,4930.2,Thiès
12,mango,12,1392, Natka,2310.72,Thiès
12,bottle,40,5480, Natka,9096.8,Thiès
12,toothpaste,23,8625, Natka,14317.5,Thiès
12,toothpaste,30,6180, Natka,10258.8,Thiès
12,wire,1,409, Natka,678.9399999999999,Thiès
12,laptop,24,7584, Natka,12589.439999999999,Thiès
12,laptop,23,5497, Natka,9125.02,Thiès
12,laptop,9,2313, Natka,3839.58,Thiès
12,bulb,15,1710, Natka,2838.6,Thiès
12,toothpaste,13,5941, Natka,9862.06,Thiès
12,grapes,30,4140, Natka,6872.4,Thiès
12,ball,13,4680, Natka,7768.799999999999,Thiès
12,apple,15,2880, Natka,4780.799999999999,Thiès
12,books,9,2529, Natka,4198.139999999999,Thiès
12,grapes,32,9728, Natka,16148.48,Thiès
12,books,22,2046, Natka,3396.3599999999997,Thiès
12,chair,12,912, Natka,1513.9199999999998,Thiès
12,bulb,25,7050, Natka,11703.0,Thiès
12,,16,1488, Natka,2470.08,Thiès
12,frames,20,6140, Natka,10192.399999999998,Thiès
12,tops,17,6800, Natka,11288.0,Thiès
12,mango,7,3283, Natka,5449.78,Thiès
12,apple,39,15444, Natka,25637.039999999997,Thiès
12,shoes,28,10948, Natka,18173.68,Thiès
12,balloons,34,14484, Natka,24043.44,Thiès
12,laptop,20,3720, Natka,6175.199999999999,Thiès
12,copy,24,8040, Natka,13346.4,Thiès
12,laptop,25,7025, Natka,11661.5,Thiès
12,,26,5720, Natka,9495.199999999999,Thiès
12,,47,3102, Natka,5149.32,Thiès
12,pen,11,2596, Natka,4309.36,Thiès
12,shoes,27,8316, Natka,13804.56,Thiès
12,balloons,22,4532, Natka,7523.119999999999,Thiès
12,shoes,8,3616, Natka,6002.5599999999995,Thiès
12,iron,46,23000, Natka,38180.0,Thiès
12,books,50,22500, Natka,37350.0,Thiès
12,tshirt,17,4097, Natka,6801.0199999999995,Thiès
12,mango,37,3589, Natka,5957.74,Thiès
12,laptop,6,978, Natka,1623.4799999999998,Thiès
13,tops,25,7775, Deirdre,72774.0,Washington
13,iron,33,6600, Deirdre,61776.0,Washington
13,shoes,41,15621, Deirdre,146212.56,Washington
13,copy,48,7440, Deirdre,69638.4,Washington
13,iron,16,1888, Deirdre,17671.68,Washington
13,grapes,15,3720, Deirdre,34819.2,Washington
13,pen,6,870, Deirdre,8143.2,Washington
13,rice,27,9585, Deirdre,89715.59999999999,Washington
13,apple,11,3201, Deirdre,29961.359999999997,Washington
13,apple,45,5760, Deirdre,53913.6,Washington
13,,43,2193, Deirdre,20526.48,Washington
13,table,10,2010, Deirdre,18813.6,Washington
13,ball,38,16188, Deirdre,151519.68,Washington
13,mobile,38,10374, Deirdre,97100.63999999998,Washington
13,shoes,14,6426, Deirdre,60147.35999999999,Washington
13,pulse,36,9108, Deirdre,85250.87999999999,Washington
13,watch,4,1808, Deirdre,16922.879999999997,Washington
13,pencil,37,2146, Deirdre,20086.56,Washington
13,bulb,24,3720, Deirdre,34819.2,Washington
13,chair,11,1540, Deirdre,14414.4,Washington
13,pant,32,1600, Deirdre,14976.0,Washington
13,balloons,38,15466, Deirdre,144761.75999999998,Washington
13,mango,32,13760, Deirdre,128793.59999999999,Washington
13,apple,29,1769, Deirdre,16557.84,Washington
13,frames,42,3780, Deirdre,35380.8,Washington
13,tshirt,14,4648, Deirdre,43505.28,Washington
13,books,46,21068, Deirdre,197196.47999999998,Washington
13,,48,13296, Deirdre,124450.56,Washington
13,iron,12,4836, Deirdre,45264.96,Washington
13,watch,17,2941, Deirdre,27527.760000000002,Washington
13,iron,24,4008, Deirdre,37514.88,Washington
13,mango,21,1428, Deirdre,13366.08,Washington
13,shirt,35,7420, Deirdre,69451.2,Washington
13,tshirt,45,5940, Deirdre,55598.4,Washington
13,pen,46,3542, Deirdre,33153.119999999995,Washington
13,frames,38,4294, Deirdre,40191.84,Washington
13,bulb,30,11580, Deirdre,108388.79999999999,Washington
13,shirt,6,1062, Deirdre,9940.32,Washington
13,pencil,50,18650, Deirdre,174564.0,Washington
13,bulb,14,6678, Deirdre,62506.079999999994,Washington
13,earphone,5,1565, Deirdre,14648.4,Washington
13,table,35,12950, Deirdre,121211.99999999999,Washington
13,pen,45,14760, Deirdre,138153.6,Washington
13,plants,42,3738, Deirdre,34987.68,Washington
13,apple,16,5408, Deirdre,50618.88,Washington
13,bulb,47,19317, Deirdre,180807.12,Washington
13,rice,35,3850, Deirdre,36035.99999999999,Washington
13,earphone,47,23500, Deirdre,219959.99999999997,Washington
13,mango,35,4095, Deirdre,38329.2,Washington
13,shoes,35,7280, Deirdre,68140.79999999999,Washington
13,mobile,12,3660, Deirdre,34257.6,Washington
13,toothpaste,2,980, Deirdre,9172.8,Washington
13,bottle,35,9590, Deirdre,89762.4,Washington
13,pencil,42,9996, Deirdre,93562.56,Washington
13,shoes,20,3980, Deirdre,37252.799999999996,Washington
13,wire,13,2613, Deirdre,24457.68,Washington
13,slipper,50,8400, Deirdre,78624.0,Washington
13,pencil,31,8308, Deirdre,77762.87999999999,Washington
13,iron,3,768, Deirdre,7188.48,Washington
13,laptop,48,22992, Deirdre,215205.12,Washington
13,tshirt,15,5400, Deirdre,50543.99999999999,Washington
13,books,48,16704, Deirdre,156349.44,Washington
13,toothpaste,39,15249, Deirdre,142730.63999999998,Washington
13,pulse,43,19393, Deirdre,181518.47999999998,Washington
13,bulb,4,584, Deirdre,5466.24,Washington
13,,27,3618, Deirdre,33864.479999999996,Washington
13,pulse,28,11956, Deirdre,111908.15999999999,Washington
13,tops,20,9000, Deirdre,84240.0,Washington
13,bed,49,14847, Deirdre,138967.91999999998,Washington
13,frames,31,7533, Deirdre,70508.87999999999,Washington
13,pulse,32,4000, Deirdre,37440.0,Washington
13,bulb,49,3332, Deirdre,31187.52,Washington
13,laptop,12,2676, Deirdre,25047.359999999997,Washington
13,toothpaste,9,2826, Deirdre,26451.359999999997,Washington
13,bulb,30,4500, Deirdre,42119.99999999999,Washington
13,slipper,4,1408, Deirdre,13178.88,Washington
13,slipper,24,1920, Deirdre,17971.199999999997,Washington
13,mobile,40,4200, Deirdre,39312.0,Washington
13,copy,24,3096, Deirdre,28978.559999999998,Washington
13,bed,37,14837, Deirdre,138874.32,Washington
13,plants,22,9878, Deirdre,92458.07999999999,Washington
13,shirt,4,1720, Deirdre,16099.199999999999,Washington
13,table,27,6372, Deirdre,59641.91999999999,Washington
13,shoes,16,4016, Deirdre,37589.759999999995,Washington
13,tshirt,36,7884, Deirdre,73794.23999999999,Washington
13,bulb,43,21457, Deirdre,200837.52,Washington
13,bottle,4,1572, Deirdre,14713.919999999998,Washington
13,pipe,11,3311, Deirdre,30990.96,Washington
13,wire,1,360, Deirdre,3369.6,Washington
13,shoes,10,4900, Deirdre,45864.0,Washington
13,earphone,1,82, Deirdre,767.52,Washington
13,tops,44,16148, Deirdre,151145.28,Washington
13,wire,47,20774, Deirdre,194444.63999999998,Washington
13,apple,29,4292, Deirdre,40173.12,Washington
13,toothpaste,13,3224, Deirdre,30176.64,Washington
13,copy,19,3990, Deirdre,37346.399999999994,Washington
13,toothpaste,7,840, Deirdre,7862.4,Washington
13,slipper,48,19680, Deirdre,184204.8,Washington
13,chair,49,19208, Deirdre,179786.88,Washington
13,tops,38,4484, Deirdre,41970.23999999999,Washington
13,earphone,6,2550, Deirdre,23868.0,Washington
13,iron,9,2997, Deirdre,28051.92,Washington
13,,30,13770, Deirdre,128887.19999999998,Washington
13,,33,6039, Deirdre,56525.04,Washington
13,plants,26,12948, Deirdre,121193.28,Washington
13,shirt,20,6200, Deirdre,58032.0,Washington
13,,22,9306, Deirdre,87104.15999999999,Washington
13,slipper,21,7665, Deirdre,71744.4,Washington
13,balloons,25,10600, Deirdre,99216.0,Washington
13,tops,43,13803, Deirdre,129196.07999999999,Washington
13,balloons,48,15696, Deirdre,146914.56,Washington
13,wire,34,9180, Deirdre,85924.8,Washington
13,earphone,32,2112, Deirdre,19768.32,Washington
13,tshirt,33,15147, Deirdre,141775.91999999998,Washington
13,balloons,7,2149, Deirdre,20114.64,Washington
13,pen,4,940, Deirdre,8798.4,Washington
13,bulb,41,19516, Deirdre,182669.76,Washington
13,,40,2080, Deirdre,19468.8,Washington
13,copy,42,6846, Deirdre,64078.56,Washington
13,books,14,6986, Deirdre,65388.96,Washington
13,grapes,39,10998, Deirdre,102941.27999999998,Washington
13,earphone,50,24750, Deirdre,231660.0,Washington
13,pulse,18,5166, Deirdre,48353.759999999995,Washington
13,pulse,17,5117, Deirdre,47895.12,Washington
13,frames,18,6516, Deirdre,60989.759999999995,Washington
13,wire,43,15566, Deirdre,145697.75999999998,Washington
13,bulb,4,1612, Deirdre,15088.32,Washington
13,laptop,46,22356, Deirdre,209252.15999999997,Washington
13,books,31,8122, Deirdre,76021.92,Washington
13,earphone,16,2416, Deirdre,22613.76,Washington
13,mango,19,1520, Deirdre,14227.199999999997,Washington
13,copy,32,9472, Deirdre,88657.92,Washington
13,,6,2100, Deirdre,19656.0,Washington
13,bulb,25,1975, Deirdre,18486.0,Washington
13,chair,16,3392, Deirdre,31749.12,Washington
13,bottle,6,2634, Deirdre,24654.239999999998,Washington
13,rice,29,4872, Deirdre,45601.92,Washington
13,apple,42,10752, Deirdre,100638.72,Washington
13,frames,8,3408, Deirdre,31898.879999999997,Washington
13,tshirt,10,4730, Deirdre,44272.799999999996,Washington
13,pencil,2,490, Deirdre,4586.4,Washington
13,shoes,26,13000, Deirdre,121679.99999999999,Washington
14,laptop,45,16740, Linet,25779.6,Hai Phong
14,tshirt,50,21950, Linet,33803.0,Hai Phong
14,,24,8544, Linet,13157.76,Hai Phong
14,pulse,1,83, Linet,127.82000000000001,Hai Phong
14,bottle,2,192, Linet,295.68,Hai Phong
14,copy,25,5800, Linet,8932.0,Hai Phong
14,pant,31,3131, Linet,4821.74,Hai Phong
14,bulb,17,3179, Linet,4895.66,Hai Phong
14,ball,12,1692, Linet,2605.68,Hai Phong
14,toothpaste,3,333, Linet,512.82,Hai Phong
14,mango,15,4035, Linet,6213.900000000001,Hai Phong
14,balloons,2,780, Linet,1201.2,Hai Phong
14,toothpaste,39,4056, Linet,6246.24,Hai Phong
14,pulse,44,10340, Linet,15923.6,Hai Phong
14,shoes,50,10650, Linet,16401.0,Hai Phong
14,pulse,25,8275, Linet,12743.5,Hai Phong
14,laptop,23,6785, Linet,10448.9,Hai Phong
14,pencil,48,24000, Linet,36960.0,Hai Phong
14,chair,24,3000, Linet,4620.0,Hai Phong
14,copy,3,339, Linet,522.0600000000001,Hai Phong
14,plants,10,1450, Linet,2233.0,Hai Phong
14,mango,16,7520, Linet,11580.800000000001,Hai Phong
14,rice,31,5611, Linet,8640.94,Hai Phong
14,shirt,33,16269, Linet,25054.26,Hai Phong
14,tshirt,28,4536, Linet,6985.4400000000005,Hai Phong
14,mobile,49,5439, Linet,8376.060000000001,Hai Phong
14,bottle,50,4000, Linet,6160.0,Hai Phong
14,bulb,23,2990, Linet,4604.6,Hai Phong
14,apple,30,3420, Linet,5266.8,Hai Phong
14,iron,3,969, Linet,1492.26,Hai Phong
14,pencil,45,12960, Linet,19958.399999999998,Hai Phong
14,slipper,15,5850, Linet,9009.0,Hai Phong
14,pipe,17,6103, Linet,9398.62,Hai Phong
14,iron,37,9805, Linet,15099.7,Hai Phong
14,pencil,40,2760, Linet,4250.400000000001,Hai Phong
14,copy,42,12432, Linet,19145.280000000002,Hai Phong
14,books,44,5148, Linet,7927.920000000001,Hai Phong
14,shoes,36,11160, Linet,17186.399999999998,Hai Phong
14,mobile,4,1176, Linet,1811.04,Hai Phong
14,tops,6,1332, Linet,2051.28,Hai Phong
14,copy,14,4494, Linet,6920.760000000001,Hai Phong
14,ball,41,6724, Linet,10354.960000000001,Hai Phong
14,pulse,33,8514, Linet,13111.56,Hai Phong
14,shirt,40,17680, Linet,27227.2,Hai Phong
14,grapes,40,5760, Linet,8870.4,Hai Phong
14,books,46,7682, Linet,11830.28,Hai Phong
14,rice,20,9860, Linet,15184.4,Hai Phong
14,rice,6,2076, Linet,3197.04,Hai Phong
14,rice,20,4360, Linet,6714.400000000001,Hai Phong
14,laptop,10,2250, Linet,3465.0,Hai Phong
14,apple,22,2068, Linet,3184.7200000000003,Hai Phong
14,shoes,12,5592, Linet,8611.68,Hai Phong
14,pant,6,1080, Linet,1663.2,Hai Phong
14,pen,29,11571, Linet,17819.34,Hai Phong
14,pipe,4,436, Linet,671.44,Hai Phong
14,copy,48,13536, Linet,20845.44,Hai Phong
14,ball,12,2220, Linet,3418.8,Hai Phong
14,,27,10017, Linet,15426.179999999998,Hai Phong
14,balloons,30,6210, Linet,9563.400000000001,Hai Phong
14,laptop,18,4284, Linet,6597.36,Hai Phong
14,balloons,38,5206, Linet,8017.240000000001,Hai Phong
14,laptop,37,11803, Linet,18176.620000000003,Hai Phong
14,pencil,46,20884, Linet,32161.36,Hai Phong
14,pulse,44,2464, Linet,3794.5600000000004,Hai Phong
14,balloons,45,11250, Linet,17325.0,Hai Phong
14,books,9,4077, Linet,6278.58,Hai Phong
14,tshirt,1,374, Linet,575.96,Hai Phong
14,grapes,41,10127, Linet,15595.58,Hai Phong
14,toothpaste,19,8189, Linet,12611.060000000001,Hai Phong
14,shirt,19,2508, Linet,3862.32,Hai Phong
14,plants,41,6396, Linet,9849.84,Hai Phong
14,ball,38,15770, Linet,24285.800000000003,Hai Phong
14,bottle,12,3588, Linet,5525.52,Hai Phong
14,bottle,50,2900, Linet,4466.0,Hai Phong
14,tshirt,45,10890, Linet,16770.6,Hai Phong
14,pipe,50,20050, Linet,30877.0,Hai Phong
14,grapes,48,21648, Linet,33337.92,Hai Phong
14,rice,21,7791, Linet,11998.140000000001,Hai Phong
14,tops,19,969, Linet,1492.26,Hai Phong
14,chair,46,13524, Linet,20826.960000000003,Hai Phong
14,wire,25,8825, Linet,13590.5,Hai Phong
14,copy,24,8856, Linet,13638.24,Hai Phong
14,bulb,48,4464, Linet,6874.56,Hai Phong
14,balloons,10,3290, Linet,5066.6,Hai Phong
14,,30,6450, Linet,9933.0,Hai Phong
14,laptop,4,1360, Linet,2094.4,Hai Phong
14,bottle,10,4660, Linet,7176.400000000001,Hai Phong
14,plants,2,832, Linet,1281.28,Hai Phong
14,bed,12,1920, Linet,2956.8,Hai Phong
14,bottle,34,3978, Linet,6126.12,Hai Phong
14,books,50,24500, Linet,37730.0,Hai Phong
14,laptop,15,7185, Linet,11064.900000000001,Hai Phong
14,books,46,19918, Linet,30673.72,Hai Phong
14,books,22,5456, Linet,8402.24,Hai Phong
14,bulb,22,6534, Linet,10062.36,Hai Phong
14,pen,11,5258, Linet,8097.320000000001,Hai Phong
14,tshirt,14,4326, Linet,6662.040000000001,Hai Phong
14,bed,11,5049, Linet,7775.460000000001,Hai Phong
14,books,39,8463, Linet,13033.02,Hai Phong
14,,13,4862, Linet,7487.48,Hai Phong
14,shoes,4,752, Linet,1158.08,Hai Phong
14,balloons,44,15796, Linet,24325.84,Hai Phong
14,frames,47,23265, Linet,35828.1,Hai Phong
14,rice,23,2139, Linet,3294.06,Hai Phong
14,iron,1,401, Linet,617.54,Hai Phong
14,bulb,24,4104, Linet,6320.16,Hai Phong
14,rice,31,1767, Linet,2721.1800000000003,Hai Phong
14,copy,29,3857, Linet,5939.780000000001,Hai Phong
14,chair,39,15093, Linet,23243.22,Hai Phong
14,balloons,7,770, Linet,1185.8000000000002,Hai Phong
14,laptop,40,4280, Linet,6591.2,Hai Phong
14,pen,16,5760, Linet,8870.4,Hai Phong
14,wire,29,11513, Linet,17730.02,Hai Phong
14,table,50,6700, Linet,10318.0,Hai Phong
14,bulb,20,5900, Linet,9086.0,Hai Phong
14,shoes,38,4218, Linet,6495.72,Hai Phong
14,shirt,36,8244, Linet,12695.76,Hai Phong
14,laptop,36,14688, Linet,22619.52,Hai Phong
14,frames,48,18528, Linet,28533.12,Hai Phong
14,,42,20538, Linet,31628.520000000004,Hai Phong
14,tops,5,1880, Linet,2895.2000000000003,Hai Phong
14,iron,43,20081, Linet,30924.739999999998,Hai Phong
14,table,19,7866, Linet,12113.640000000001,Hai Phong
14,tops,21,8484, Linet,13065.36,Hai Phong
14,bulb,24,6432, Linet,9905.28,Hai Phong
14,mango,43,16039, Linet,24700.06,Hai Phong
14,balloons,45,6975, Linet,10741.5,Hai Phong
14,mobile,29,7743, Linet,11924.220000000001,Hai Phong
14,chair,24,4200, Linet,6468.0,Hai Phong
14,tshirt,10,2140, Linet,3295.6,Hai Phong
14,bulb,26,5070, Linet,7807.8,Hai Phong
14,mango,10,3260, Linet,5020.400000000001,Hai Phong
14,mobile,8,3984, Linet,6135.360000000001,Hai Phong
14,shoes,43,18963, Linet,29203.02,Hai Phong
14,mango,24,5208, Linet,8020.320000000001,Hai Phong
14,toothpaste,36,12852, Linet,19792.079999999998,Hai Phong
14,copy,27,4941, Linet,7609.139999999999,Hai Phong
14,table,33,2178, Linet,3354.12,Hai Phong
14,pant,5,665, Linet,1024.1000000000001,Hai Phong
14,bulb,41,14268, Linet,21972.72,Hai Phong
14,copy,45,2700, Linet,4158.0,Hai Phong
14,watch,8,2328, Linet,3585.12,Hai Phong
14,pant,29,12934, Linet,19918.36,Hai Phong
14,iron,34,15606, Linet,24033.239999999998,Hai Phong
14,grapes,13,5980, Linet,9209.199999999999,Hai Phong
14,toothpaste,35,11760, Linet,18110.399999999998,Hai Phong
14,copy,34,11424, Linet,17592.96,Hai Phong
15,books,32,3104, Lenna,22348.8,Rotterdam
15,,34,11900, Lenna,85680.0,Rotterdam
15,bottle,1,373, Lenna,2685.6,Rotterdam
15,wire,33,8184, Lenna,58924.799999999996,Rotterdam
15,earphone,42,13818, Lenna,99489.6,Rotterdam
15,wire,26,9074, Lenna,65332.8,Rotterdam
15,ball,11,4158, Lenna,29937.600000000002,Rotterdam
15,books,16,1664, Lenna,11980.800000000001,Rotterdam
15,grapes,20,6300, Lenna,45360.0,Rotterdam
15,bed,6,306, Lenna,2203.2000000000003,Rotterdam
15,bed,21,8358, Lenna,60177.600000000006,Rotterdam
15,shirt,47,12972, Lenna,93398.40000000001,Rotterdam
15,watch,47,6956, Lenna,50083.200000000004,Rotterdam
15,shirt,9,3771, Lenna,27151.199999999997,Rotterdam
15,balloons,16,4416, Lenna,31795.2,Rotterdam
15,plants,41,5986, Lenna,43099.2,Rotterdam
15,wire,48,8160, Lenna,58752.00000000001,Rotterdam
15,frames,4,740, Lenna,5328.0,Rotterdam
15,bulb,10,4570, Lenna,32904.0,Rotterdam
15,pant,22,9086, Lenna,65419.200000000004,Rotterdam
15,bed,17,2822, Lenna,20318.4,Rotterdam
15,pencil,41,6109, Lenna,43984.799999999996,Rotterdam
15,pen,42,6930, Lenna,49896.00000000001,Rotterdam
15,toothpaste,41,3854, Lenna,27748.8,Rotterdam
15,apple,5,2390, Lenna,17208.0,Rotterdam
15,shoes,24,3216, Lenna,23155.2,Rotterdam
15,earphone,7,1309, Lenna,9424.8,Rotterdam
15,frames,18,5166, Lenna,37195.2,Rotterdam
15,laptop,9,954, Lenna,6868.799999999999,Rotterdam
15,tops,3,1206, Lenna,8683.2,Rotterdam
15,tshirt,45,22095, Lenna,159084.0,Rotterdam
15,pant,43,18963, Lenna,136533.6,Rotterdam
15,iron,40,5080, Lenna,36576.0,Rotterdam
15,wire,37,2775, Lenna,19980.000000000004,Rotterdam
15,bottle,18,4644, Lenna,33436.799999999996,Rotterdam
15,mobile,9,1368, Lenna,9849.6,Rotterdam
15,mobile,11,1507, Lenna,10850.4,Rotterdam
15,table,22,9064, Lenna,65260.8,Rotterdam
15,table,24,7536, Lenna,54259.200000000004,Rotterdam
15,pant,34,6324, Lenna,45532.8,Rotterdam
15,mobile,22,9746, Lenna,70171.2,Rotterdam
15,balloons,49,10486, Lenna,75499.2,Rotterdam
